suiteName,seed,runSeed,condition,conditionLabel,runName,agent,agentType,algorithm,guidanceMode,guidanceBonus,experimentName,metricsExcel,finalCheckpoint,summary_training_action_success_rate,summary_evaluation_action_success_rate,summary_training_average_base_reward,summary_evaluation_average_base_reward,summary_training_average_execution_ms,summary_evaluation_average_execution_ms,summary_training_average_failed_actions,summary_evaluation_average_failed_actions,summary_training_average_guidance_bonus,summary_evaluation_average_guidance_bonus,summary_training_average_no_op_actions,summary_evaluation_average_no_op_actions,summary_training_average_reward,summary_evaluation_average_reward,summary_training_average_steps,summary_evaluation_average_steps,summary_training_best_reward,summary_evaluation_best_reward,summary_training_completed,summary_evaluation_completed,summary_training_convergence_episode,summary_evaluation_convergence_episode,summary_training_environment_error_episodes,summary_evaluation_environment_error_episodes,summary_training_environment_errors,summary_evaluation_environment_errors,summary_training_episodes,summary_evaluation_episodes,summary_training_execution_ms_std,summary_evaluation_execution_ms_std,summary_training_failed_actions,summary_evaluation_failed_actions,summary_training_failed_episode_average_reward,summary_evaluation_failed_episode_average_reward,summary_training_failed_episode_average_steps,summary_evaluation_failed_episode_average_steps,summary_training_first_100_average_reward,summary_evaluation_first_100_average_reward,summary_training_first_100_average_steps,summary_evaluation_first_100_average_steps,summary_training_first_100_success_rate,summary_evaluation_first_100_success_rate,summary_training_guidance_bonus_reward_fraction,summary_evaluation_guidance_bonus_reward_fraction,summary_training_last_100_average_reward,summary_evaluation_last_100_average_reward,summary_training_last_100_average_steps,summary_evaluation_last_100_average_steps,summary_training_last_100_success_rate,summary_evaluation_last_100_success_rate,summary_training_max_steps,summary_evaluation_max_steps,summary_training_median_execution_ms,summary_evaluation_median_execution_ms,summary_training_median_reward,summary_evaluation_median_reward,summary_training_median_steps,summary_evaluation_median_steps,summary_training_min_steps,summary_evaluation_min_steps,summary_training_no_op_actions,summary_evaluation_no_op_actions,summary_training_reward_per_step,summary_evaluation_reward_per_step,summary_training_reward_std,summary_evaluation_reward_std,summary_training_steps_std,summary_evaluation_steps_std,summary_training_success_rate,summary_evaluation_success_rate,summary_training_successful_actions,summary_evaluation_successful_actions,summary_training_successful_episode_average_reward,summary_evaluation_successful_episode_average_reward,summary_training_successful_episode_average_steps,summary_evaluation_successful_episode_average_steps,summary_training_total_base_reward,summary_evaluation_total_base_reward,summary_training_total_execution_seconds,summary_evaluation_total_execution_seconds,summary_training_total_guidance_bonus,summary_evaluation_total_guidance_bonus,summary_training_total_reward,summary_evaluation_total_reward,summary_training_total_steps,summary_evaluation_total_steps,summary_training_valid_episodes,summary_evaluation_valid_episodes,summary_training_wall_clock_seconds,summary_evaluation_wall_clock_seconds,summary_training_worst_reward,summary_evaluation_worst_reward,ppo_episode_count,ppo_episode_mean,ppo_episode_std,ppo_episode_min,ppo_episode_max,ppo_episode_median,ppo_episode_first,ppo_episode_last,ppo_episode_change,ppo_total_steps_count,ppo_total_steps_mean,ppo_total_steps_std,ppo_total_steps_min,ppo_total_steps_max,ppo_total_steps_median,ppo_total_steps_first,ppo_total_steps_last,ppo_total_steps_change,ppo_update_count,ppo_update_mean,ppo_update_std,ppo_update_min,ppo_update_max,ppo_update_median,ppo_update_first,ppo_update_last,ppo_update_change,ppo_rollout_size_count,ppo_rollout_size_mean,ppo_rollout_size_std,ppo_rollout_size_min,ppo_rollout_size_max,ppo_rollout_size_median,ppo_rollout_size_first,ppo_rollout_size_last,ppo_rollout_size_change,ppo_minibatch_size_count,ppo_minibatch_size_mean,ppo_minibatch_size_std,ppo_minibatch_size_min,ppo_minibatch_size_max,ppo_minibatch_size_median,ppo_minibatch_size_first,ppo_minibatch_size_last,ppo_minibatch_size_change,ppo_ppo_epochs_count,ppo_ppo_epochs_mean,ppo_ppo_epochs_std,ppo_ppo_epochs_min,ppo_ppo_epochs_max,ppo_ppo_epochs_median,ppo_ppo_epochs_first,ppo_ppo_epochs_last,ppo_ppo_epochs_change,ppo_policy_loss_count,ppo_policy_loss_mean,ppo_policy_loss_std,ppo_policy_loss_min,ppo_policy_loss_max,ppo_policy_loss_median,ppo_policy_loss_first,ppo_policy_loss_last,ppo_policy_loss_change,ppo_clipped_policy_loss_count,ppo_clipped_policy_loss_mean,ppo_clipped_policy_loss_std,ppo_clipped_policy_loss_min,ppo_clipped_policy_loss_max,ppo_clipped_policy_loss_median,ppo_clipped_policy_loss_first,ppo_clipped_policy_loss_last,ppo_clipped_policy_loss_change,ppo_value_loss_count,ppo_value_loss_mean,ppo_value_loss_std,ppo_value_loss_min,ppo_value_loss_max,ppo_value_loss_median,ppo_value_loss_first,ppo_value_loss_last,ppo_value_loss_change,ppo_entropy_count,ppo_entropy_mean,ppo_entropy_std,ppo_entropy_min,ppo_entropy_max,ppo_entropy_median,ppo_entropy_first,ppo_entropy_last,ppo_entropy_change,ppo_normalized_entropy_count,ppo_normalized_entropy_mean,ppo_normalized_entropy_std,ppo_normalized_entropy_min,ppo_normalized_entropy_max,ppo_normalized_entropy_median,ppo_normalized_entropy_first,ppo_normalized_entropy_last,ppo_normalized_entropy_change,ppo_entropy_coef_count,ppo_entropy_coef_mean,ppo_entropy_coef_std,ppo_entropy_coef_min,ppo_entropy_coef_max,ppo_entropy_coef_median,ppo_entropy_coef_first,ppo_entropy_coef_last,ppo_entropy_coef_change,ppo_approx_kl_count,ppo_approx_kl_mean,ppo_approx_kl_std,ppo_approx_kl_min,ppo_approx_kl_max,ppo_approx_kl_median,ppo_approx_kl_first,ppo_approx_kl_last,ppo_approx_kl_change,ppo_clip_fraction_count,ppo_clip_fraction_mean,ppo_clip_fraction_std,ppo_clip_fraction_min,ppo_clip_fraction_max,ppo_clip_fraction_median,ppo_clip_fraction_first,ppo_clip_fraction_last,ppo_clip_fraction_change,ppo_ratio_mean_count,ppo_ratio_mean_mean,ppo_ratio_mean_std,ppo_ratio_mean_min,ppo_ratio_mean_max,ppo_ratio_mean_median,ppo_ratio_mean_first,ppo_ratio_mean_last,ppo_ratio_mean_change,ppo_ratio_std_count,ppo_ratio_std_mean,ppo_ratio_std_std,ppo_ratio_std_min,ppo_ratio_std_max,ppo_ratio_std_median,ppo_ratio_std_first,ppo_ratio_std_last,ppo_ratio_std_change,ppo_explained_variance_count,ppo_explained_variance_mean,ppo_explained_variance_std,ppo_explained_variance_min,ppo_explained_variance_max,ppo_explained_variance_median,ppo_explained_variance_first,ppo_explained_variance_last,ppo_explained_variance_change,ppo_policy_grad_norm_count,ppo_policy_grad_norm_mean,ppo_policy_grad_norm_std,ppo_policy_grad_norm_min,ppo_policy_grad_norm_max,ppo_policy_grad_norm_median,ppo_policy_grad_norm_first,ppo_policy_grad_norm_last,ppo_policy_grad_norm_change,ppo_value_grad_norm_count,ppo_value_grad_norm_mean,ppo_value_grad_norm_std,ppo_value_grad_norm_min,ppo_value_grad_norm_max,ppo_value_grad_norm_median,ppo_value_grad_norm_first,ppo_value_grad_norm_last,ppo_value_grad_norm_change,ppo_advantage_mean_raw_count,ppo_advantage_mean_raw_mean,ppo_advantage_mean_raw_std,ppo_advantage_mean_raw_min,ppo_advantage_mean_raw_max,ppo_advantage_mean_raw_median,ppo_advantage_mean_raw_first,ppo_advantage_mean_raw_last,ppo_advantage_mean_raw_change,ppo_advantage_std_raw_count,ppo_advantage_std_raw_mean,ppo_advantage_std_raw_std,ppo_advantage_std_raw_min,ppo_advantage_std_raw_max,ppo_advantage_std_raw_median,ppo_advantage_std_raw_first,ppo_advantage_std_raw_last,ppo_advantage_std_raw_change,ppo_return_mean_count,ppo_return_mean_mean,ppo_return_mean_std,ppo_return_mean_min,ppo_return_mean_max,ppo_return_mean_median,ppo_return_mean_first,ppo_return_mean_last,ppo_return_mean_change,ppo_return_std_count,ppo_return_std_mean,ppo_return_std_std,ppo_return_std_min,ppo_return_std_max,ppo_return_std_median,ppo_return_std_first,ppo_return_std_last,ppo_return_std_change,ppo_value_prediction_mean_count,ppo_value_prediction_mean_mean,ppo_value_prediction_mean_std,ppo_value_prediction_mean_min,ppo_value_prediction_mean_max,ppo_value_prediction_mean_median,ppo_value_prediction_mean_first,ppo_value_prediction_mean_last,ppo_value_prediction_mean_change,ppo_value_prediction_std_count,ppo_value_prediction_std_mean,ppo_value_prediction_std_std,ppo_value_prediction_std_min,ppo_value_prediction_std_max,ppo_value_prediction_std_median,ppo_value_prediction_std_first,ppo_value_prediction_std_last,ppo_value_prediction_std_change,ppo_learning_rate_count,ppo_learning_rate_mean,ppo_learning_rate_std,ppo_learning_rate_min,ppo_learning_rate_max,ppo_learning_rate_median,ppo_learning_rate_first,ppo_learning_rate_last,ppo_learning_rate_change,ppo_clip_epsilon_count,ppo_clip_epsilon_mean,ppo_clip_epsilon_std,ppo_clip_epsilon_min,ppo_clip_epsilon_max,ppo_clip_epsilon_median,ppo_clip_epsilon_first,ppo_clip_epsilon_last,ppo_clip_epsilon_change,ppo_gamma_count,ppo_gamma_mean,ppo_gamma_std,ppo_gamma_min,ppo_gamma_max,ppo_gamma_median,ppo_gamma_first,ppo_gamma_last,ppo_gamma_change,ppo_gae_lambda_count,ppo_gae_lambda_mean,ppo_gae_lambda_std,ppo_gae_lambda_min,ppo_gae_lambda_max,ppo_gae_lambda_median,ppo_gae_lambda_first,ppo_gae_lambda_last,ppo_gae_lambda_change,ppo_max_grad_norm_count,ppo_max_grad_norm_mean,ppo_max_grad_norm_std,ppo_max_grad_norm_min,ppo_max_grad_norm_max,ppo_max_grad_norm_median,ppo_max_grad_norm_first,ppo_max_grad_norm_last,ppo_max_grad_norm_change,config_RUN_AGENT,config_CONFIG_AGENT_TYPE,config_ALGORITHM,config_TASK,config_DEVICE,config_EXPERIMENT_NAME,config_EXPERIMENT_DESCRIPTION,config_GUIDANCE_MODE,config_GUIDANCE_BONUS,config_ENVIRONMENT_VERSION,config_EXPERIMENT_SUITE_NAME,config_EXPERIMENT_SEEDS,config_LLM_MODEL,config_LLM_BASE_URL,config_LLM_TIMEOUT,config_LLM_TEMPERATURE,config_LLM_USE_CACHE,config_LLM_CACHE_DIR,config_TOTAL_EPISODES,config_EVALUATION_EPISODES,config_GAMMA,config_GAE_LAMBDA,config_CLIP_EPSILON,config_LEARNING_RATE,config_BATCH_SIZE,config_UPDATE_INTERVAL,config_EPOCHS,config_HIDDEN_NEURON_SIZE,config_ENTROPY_COEF,config_MAX_GRAD_NORM,config_SAVE_EVERY,config_LOG_EVERY,config_MOVING_AVERAGE_WINDOW,config_CONVERGENCE_WINDOW,config_CONVERGENCE_SUCCESS_THRESHOLD,config_ENV_NAME,config_OBSERVATION_TYPE,config_MAX_STEPS_PER_EPISODE,config_RANDOM_SEED,config_ACTION_SPACE_SIZE,config_BACKEND_BASE_URL,config_BACKEND_TIMEOUT,config_SUITE_NAME,guidance_evaluation_procedure_attempts,guidance_evaluation_procedure_followed,guidance_evaluation_procedure_adherence_rate,guidance_evaluation_total_guidance_bonus,guidance_evaluation_average_guidance_bonus,guidance_train_procedure_attempts,guidance_train_procedure_followed,guidance_train_procedure_adherence_rate,guidance_train_total_guidance_bonus,guidance_train_average_guidance_bonus,llm_training_average_llm_latency_ms,llm_evaluation_average_llm_latency_ms,llm_training_cache_hits,llm_evaluation_cache_hits,llm_training_cache_misses,llm_evaluation_cache_misses,llm_training_cache_writes,llm_evaluation_cache_writes,llm_training_cached_plan_episodes,llm_evaluation_cached_plan_episodes,llm_training_guidance_mode,llm_evaluation_guidance_mode,llm_training_model,llm_evaluation_model,llm_training_planned_episodes,llm_evaluation_planned_episodes,llm_training_planner_calls,llm_evaluation_planner_calls,llm_training_planner_failed_calls,llm_evaluation_planner_failed_calls,llm_training_planner_successful_calls,llm_evaluation_planner_successful_calls,llm_training_planning_failures,llm_evaluation_planning_failures,llm_training_total_llm_latency_ms,llm_evaluation_total_llm_latency_ms,llm_training_uncached_plan_episodes,llm_evaluation_uncached_plan_episodes,llm_training_uncached_planning_time_ms,llm_evaluation_uncached_planning_time_ms
final_dissertation_20260815_170644,33,33,ppo_baseline,PPO Baseline,ppo_baseline_seed_33_20260815_185300,ppo,RL,PPO,NONE,0.0,ppo_baseline_seed_33,C:\PY_Programs\MSc_Project\agent_framework\results\metrics\ppo_baseline_seed_33_20260815_185300\ppo_results.xlsx,C:\PY_Programs\MSc_Project\agent_framework\results\models\ppo_baseline_seed_33_20260815_185300\ppo_final.pt,0.7687702668994761,0.176,33.3761,3.64,1195.469,3073.23,2.781,16.48,0.0,0.0,2.984,0.0,33.3761,3.64,12.027,20.0,50.0,6.0,834.0,0.0,162.0,,0.0,0.0,0.0,0.0,1000.0,100.0,495.88249720977245,1000.3172782172664,2781.0,1648.0,4.831325301204819,3.64,20.0,20.0,18.379,3.64,17.85,20.0,0.4,0.0,0.0,0.0,35.839,3.64,11.79,20.0,0.87,0.0,20.0,20.0,1096.5,3101.0,38.7,6.0,11.0,20.0,3.0,20.0,2984.0,0.0,2.7750976968487566,0.182,13.41004693466805,5.067583250426183,4.827035425600273,0.0,0.834,0.0,9246.0,352.0,39.05767386091127,0.0,10.440047961630695,0.0,33376.1,364.0,1195.469,307.323,0.0,0.0,33376.1,364.0,12027.0,2000.0,1000.0,100.0,1245.6389449000126,312.3005562000035,-10.0,-8.5,47,485.70212765957444,303.2059138039458,14.0,1000.0,484.0,14.0,1000.0,986.0,47,6143.893617021276,3472.372640521191,256.0,12027.0,6144.0,256.0,12027.0,11771.0,47,24.0,13.564659966250536,1.0,47.0,24.0,1.0,47.0,46.0,47,255.89361702127658,0.7215244662899221,251.0,256.0,256.0,256.0,251.0,-5.0,47,64.0,0.0,64.0,64.0,64.0,64.0,64.0,0.0,47,10.0,0.0,10.0,10.0,10.0,10.0,10.0,0.0,47,-0.04296251598230385,0.007463573356043738,-0.060510035743936895,-0.030911285523325206,-0.04099644711241126,-0.035787909850478174,-0.03574331374838948,4.459610208869258e-05,47,-0.027089356602060584,0.006843897667926967,-0.04642631448805332,-0.01503030159510672,-0.025308227422647177,-0.01503030159510672,-0.022056219284422696,-0.007025917689315975,47,64.56811564754933,26.03831057014783,7.005198323726654,128.30410900115967,62.16191110610962,60.37900438308716,50.9814968585968,-9.397507524490358,47,1.5873159850531435,0.21752592987164757,1.276803332567215,2.075760853290558,1.5442900270223618,2.075760853290558,1.3687094837427138,-0.7070513695478442,47,0.7633376333199836,0.10460786009686211,0.6140126120284077,0.9982299630379105,0.7426465212264817,0.9982299630379105,0.6582101282044356,-0.34001983483347487,47,0.010000000000000002,1.734723475976807e-18,0.01,0.01,0.01,0.01,0.01,0.0,47,0.011308545005189484,0.004464618112350825,0.003320673760026693,0.023497197893448174,0.010624082828871905,0.003320673760026693,0.015258077262842562,0.011937403502815868,47,0.16758869004614174,0.061970914814836325,0.05234375,0.33671875,0.162109375,0.05234375,0.21963718216866254,0.16729343216866255,47,0.9945534033027101,0.009127302021130585,0.9733498826622963,1.012780773639679,0.995866234600544,1.003008607029915,0.975592352449894,-0.02741625458002095,47,0.13344836333266252,0.027813595114705807,0.0661386776425604,0.20395871535874904,0.13099495944310177,0.0661386776425604,0.15438727276553585,0.08824859512297545,47,0.45584578590190156,0.2587109199415263,-0.4494638442993164,0.7872982025146484,0.5463496446609497,0.03893321752548218,0.5982770919799805,0.5593438744544983,47,0.7188137132674455,0.12193850501370196,0.29356612637639046,0.8940002903342247,0.7413033336400986,0.29356612637639046,0.706753496825695,0.41318737044930454,47,105.62340883092679,43.44101704083973,23.934469389915467,249.9553150177002,100.2457202911377,23.934469389915467,68.33911490440369,44.40464551448822,47,0.1710421861486232,3.2277036493657296,-5.196558952331543,8.194528579711914,0.035989731550216675,4.914244651794434,0.3256164789199829,-4.588628172874451,47,8.20679751862871,1.7693840158567202,2.97586727142334,11.703255653381348,8.26733684539795,6.683535575866699,7.418776988983154,0.7352414131164551,47,23.62920805748473,6.0560551027055975,4.9740729331970215,31.662538528442383,25.589473724365234,4.9740729331970215,26.05830955505371,21.08423662185669,47,9.934280258543948,2.5677863152531386,3.686586618423462,14.298295974731445,10.33061408996582,6.696053981781006,11.010366439819336,4.31431245803833,47,23.192517086863518,6.890982871108243,0.9209549903869629,31.120398902893065,25.84964065551758,0.9209549903869629,25.84964065551758,24.928685665130615,47,6.4290900099269574,2.1426778838078775,0.7310775792226195,10.678570532798767,6.331206411123276,0.7310775792226195,7.84271868467331,7.1116411054506905,47,0.0003,0.0,0.0003,0.0003,0.0003,0.0003,0.0003,0.0,47,0.1999999999999999,1.1102230246251565e-16,0.2,0.2,0.2,0.2,0.2,0.0,47,0.9900000000000003,3.3306690738754696e-16,0.99,0.99,0.99,0.99,0.99,0.0,47,0.9500000000000004,4.440892098500626e-16,0.95,0.95,0.95,0.95,0.95,0.0,47,0.5,0.0,0.5,0.5,0.5,0.5,0.5,0.0,ppo,RL,PPO,Pay all valid invoices,cpu,ppo_baseline_seed_33,Baseline PPO agent without LLM planning or guidance.,NONE,0.0,v2-reward-fix,final_dissertation_20260815_170644,"42,33,24,50,10",llama3,http://localhost:11434,120,0.1,True,C:\PY_Programs\MSc_Project\agent_framework\results\llm_cache,1000,100,0.99,0.95,0.2,0.0003,64,256,10,256,0.01,0.5,100,10,50,50,0.9,FinanceSandbox-v1,vector,20,33,8,http://localhost:5000/api,30,final_dissertation_20260815_170644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
final_dissertation_20260815_170644,33,33,llm_ppo_input,LLM Input,llm_ppo_input_seed_33_20260815_191919,llm_rl,LLM_RL,PPO,INPUT,0.0,llm_ppo_input_seed_33,C:\PY_Programs\MSc_Project\agent_framework\results\metrics\llm_ppo_input_seed_33_20260815_191919\llm_rl_results.xlsx,C:\PY_Programs\MSc_Project\agent_framework\results\models\llm_ppo_input_seed_33_20260815_191919\llm_rl_final.pt,0.793473838392058,0.219,34.6525,5.79,1257.871,3065.34,2.538,15.62,0.0,0.0,3.166,0.0,34.6525,5.79,12.289,20.0,49.5,8.5,839.0,0.0,168.0,,0.0,0.0,0.0,0.0,1000.0,100.0,575.9903978010398,1016.6973514276507,2538.0,1562.0,4.1993788819875775,5.79,20.0,20.0,22.073,5.79,16.25,20.0,0.48,0.0,0.0,0.0,37.409,5.79,11.54,20.0,0.89,0.0,20.0,20.0,1133.0,3073.0,40.5,8.5,11.0,20.0,3.0,20.0,3166.0,0.0,2.819798193506388,0.2895,13.929408234020569,5.91023688188553,4.6003781366318135,0.0,0.839,0.0,9751.0,438.0,40.49630512514898,0.0,10.809296781883194,0.0,34652.5,579.0,1257.871,306.534,0.0,0.0,34652.5,579.0,12289.0,2000.0,1000.0,100.0,1313.1054074999993,311.37892970000394,-8.5,-8.5,49,508.1020408163265,302.35222363775034,14.0,1000.0,513.0,14.0,1000.0,986.0,49,6394.7959183673465,3611.7242701026676,256.0,12289.0,6400.0,256.0,12289.0,12033.0,49,25.0,14.142135623730951,1.0,49.0,25.0,1.0,49.0,48.0,49,250.79591836734693,36.05493517796439,1.0,256.0,256.0,256.0,1.0,-255.0,49,62.714285714285715,8.907689867497083,1.0,64.0,64.0,64.0,1.0,-63.0,49,10.0,0.0,10.0,10.0,10.0,10.0,10.0,0.0,49,-0.04149561235301045,0.0107778017667959,-0.06332019378896803,-0.01443763766437769,-0.03995952641125768,-0.043722429499030116,-0.01443763766437769,0.029284791834652428,49,-0.026440757635876305,0.009628358697773261,-0.04761836845427751,0.0,-0.025033968780189753,-0.02299008765257895,0.0,0.02299008765257895,49,63.78413387418782,27.079481881620097,0.936107768304646,110.50836181640625,66.00220098495484,59.33077654838562,0.936107768304646,-58.39466878008098,49,1.5054855057779624,0.23070614311865936,1.1510705679655076,2.0732341170310975,1.4641486972570419,2.0732341170310975,1.443763792514801,-0.6294703245162965,49,0.7239854911053598,0.11094620285996978,0.5535479333723601,0.9970148597475245,0.7041066882189235,0.9970148597475245,0.694303621225382,-0.30271123852214243,49,0.01,0.0,0.01,0.01,0.01,0.01,0.01,0.0,49,0.011276423401788485,0.004345009618147553,0.0002547144889831543,0.02553424153011292,0.010631596762686968,0.006699196086265147,0.0002547144889831543,-0.006444481597281993,49,0.1719387755102041,0.06159871851666038,0.0,0.33359375,0.170703125,0.130859375,0.0,-0.130859375,49,0.9959168258370185,0.007870338583841762,0.9831541538238525,1.0195271372795105,0.9951168537139893,0.9958407178521156,1.0195271372795105,0.02368641942739491,49,0.13273434275165336,0.02997189801213915,0.0,0.1973790775896873,0.1319476873570718,0.09423469740431756,0.0,-0.09423469740431756,49,0.4853561094829014,0.19134494361105409,0.0,0.75672847032547,0.5700458288192749,0.05320090055465698,0.0,-0.05320090055465698,49,0.7350198298844758,0.14891508790946031,0.051793573796749114,0.9305743545293808,0.7629166841506958,0.3211815100163221,0.051793573796749114,-0.269387936219573,49,84.92452221695258,36.01362973966144,19.273208737373352,242.5736789703369,80.77890815734864,19.273208737373352,61.61161031723022,42.33840157985687,49,0.06629051100842807,2.5879238409359506,-6.629116058349609,4.794238567352295,-0.048595331609249115,3.845614433288574,-1.646047592163086,-5.49166202545166,49,8.136007255437423,2.0903722360741215,0.0,10.819367408752441,8.903034210205078,7.186979293823242,0.0,-7.186979293823242,49,23.789549282618932,5.634086171147457,3.837663173675537,30.404760360717773,25.0,3.837663173675537,25.0,21.162336826324463,49,10.090467219450035,2.9146890881460994,0.0,16.29743766784668,10.244260787963867,7.209001541137695,0.0,-7.209001541137695,49,23.619129260955376,6.176698199948077,0.965894568292424,29.893827629089355,25.43450508117676,0.965894568292424,25.43450508117676,24.468610512884336,49,6.381020674390757,2.780144288174845,0.0,13.433908414840698,6.150346267223358,0.4736616525799036,0.0,-0.4736616525799036,49,0.0003,0.0,0.0003,0.0003,0.0003,0.0003,0.0003,0.0,49,0.19999999999999998,2.7755575615628914e-17,0.2,0.2,0.2,0.2,0.2,0.0,49,0.9900000000000001,1.1102230246251565e-16,0.99,0.99,0.99,0.99,0.99,0.0,49,0.9500000000000001,1.1102230246251565e-16,0.95,0.95,0.95,0.95,0.95,0.0,49,0.5,0.0,0.5,0.5,0.5,0.5,0.5,0.0,llm_rl,LLM_RL,PPO,Pay all valid invoices,cpu,llm_ppo_input_seed_33,PPO agent with LLM-generated procedural guidance appended to the policy input.,INPUT,0.0,v2-reward-fix,final_dissertation_20260815_170644,"42,33,24,50,10",llama3,http://localhost:11434,120,0.1,True,C:\PY_Programs\MSc_Project\agent_framework\results\llm_cache,1000,100,0.99,0.95,0.2,0.0003,64,256,10,256,0.01,0.5,100,10,50,50,0.9,FinanceSandbox-v1,vector,20,33,8,http://localhost:5000/api,30,final_dissertation_20260815_170644,2000.0,186.0,0.093,0.0,0.0,12289.0,1981.0,0.16120107413133697,0.0,0.0,0.0,0.0,1000.0,100.0,0.0,0.0,0.0,0.0,1000.0,100.0,INPUT,INPUT,llama3,llama3,1000.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
